timestep,color_1,color_2,color_3,color_4,color_5
132221,10,27,24,27,12
132222,10,27,24,27,12
132223,10,27,24,27,12
132224,10,27,24,27,12
132225,10,27,24,27,12
132226,10,27,24,27,12
132227,10,27,24,27,12
132228,10,27,24,27,12
132229,10,27,24,27,12
132230,10,27,24,27,12
132231,10,27,24,27,12
132232,10,27,24,27,12
132233,10,27,24,27,12
132234,10,27,24,27,12
132235,10,27,24,27,12
132236,10,27,24,27,12
132237,10,27,24,27,12
132238,10,27,24,27,12
132239,10,27,24,27,12
132240,10,27,24,27,12
132241,10,27,24,27,12
132242,10,27,24,27,12
132243,10,27,24,27,12
132244,10,27,24,27,12
132245,10,27,24,27,12
132246,10,27,24,27,12
132247,10,27,24,27,12
132248,10,27,24,27,12
132249,10,27,24,27,12
132250,10,27,24,27,12
132251,10,27,24,27,12
132252,10,27,24,27,12
132253,11,27,23,27,12
132254,11,27,23,27,12
132255,10,27,23,28,12
132256,10,27,23,28,12
132257,10,27,23,28,12
132258,10,27,23,28,12
132259,10,27,23,28,12
132260,10,27,23,28,12
132261,10,27,23,28,12
132262,10,27,23,28,12
132263,10,27,23,28,12
132264,10,27,23,28,12
132265,10,27,23,28,12
132266,10,27,23,28,12
132267,10,27,23,28,12
132268,10,27,23,28,12
132269,10,27,23,28,12
132270,10,27,23,28,12
132271,10,27,23,28,12
132272,10,27,23,28,12
132273,10,27,23,28,12
132274,10,27,23,28,12
132275,10,27,23,28,12
132276,10,27,23,28,12
132277,10,27,23,28,12
132278,10,27,23,28,12
132279,10,27,23,28,12
132280,10,27,23,28,12
132281,10,27,23,28,12
132282,10,27,23,28,12
132283,10,27,23,28,12
132284,10,27,23,28,12
132285,10,27,23,28,12
132286,10,27,23,28,12
132287,10,27,23,28,12
132288,10,27,23,28,12
132289,10,27,23,28,12
132290,10,27,23,28,12
132291,10,27,23,28,12
132292,10,27,23,28,12
132293,10,27,23,28,12
132294,10,27,23,28,12
132295,10,27,23,28,12
132296,10,27,23,28,12
132297,10,27,23,28,12
132298,10,27,23,28,12
132299,10,27,23,28,12
132300,10,27,23,28,12
132301,10,27,23,28,12
132302,9,26,24,29,12
132303,9,26,24,29,12
132304,9,26,24,29,12
132305,9,26,24,29,12
132306,9,26,24,29,12
132307,9,26,24,29,12
132308,9,26,24,29,12
132309,9,26,24,29,12
132310,9,26,24,29,12
132311,9,26,24,29,12
132312,9,26,24,29,12
132313,9,26,24,29,12
132314,9,26,24,29,12
132315,9,26,24,29,12
132316,9,26,24,29,12
132317,9,26,24,29,12
132318,9,26,24,29,12
132319,9,26,24,29,12
132320,9,26,24,29,12
132321,9,26,24,29,12
132322,9,26,24,29,12
132323,9,26,24,29,12
132324,9,26,24,29,12
132325,9,26,24,29,12
132326,9,26,24,29,12
132327,9,26,24,29,12
132328,9,26,24,29,12
132329,9,26,24,29,12
132330,9,26,24,29,12
132331,9,26,24,29,12
132332,9,26,24,29,12
132333,9,26,24,29,12
132334,9,26,24,29,12
132335,9,26,24,29,12
132336,9,26,24,29,12
132337,9,26,24,29,12
132338,9,26,24,29,12
132339,9,26,24,29,12
132340,9,26,24,29,12
132341,9,26,24,29,12
132342,9,26,24,29,12
132343,9,26,24,29,12
132344,9,26,24,29,12
132345,9,26,24,29,12
132346,9,26,24,29,12
132347,9,26,24,29,12
132348,9,26,24,29,12
132349,9,26,24,29,12
132350,9,26,24,29,12
132351,9,26,24,29,12
132352,9,26,24,29,12
132353,9,26,24,29,12
132354,9,26,24,29,12
132355,9,26,24,29,12
132356,9,26,24,29,12
132357,9,26,24,29,12
132358,9,26,24,29,12
132359,9,26,24,29,12
132360,9,26,24,29,12
132361,9,26,24,29,12
132362,9,26,24,29,12
132363,9,26,24,29,12
132364,9,26,24,29,12
132365,9,26,24,29,12
132366,9,26,24,29,12
132367,9,26,24,29,12
132368,9,26,24,29,12
132369,9,26,24,29,12
132370,9,26,24,29,12
132371,9,26,24,29,12
132372,9,26,24,29,12
132373,9,26,24,29,12
132374,9,26,24,29,12
132375,9,26,24,29,12
132376,9,26,24,29,12
132377,9,26,24,29,12
132378,9,26,24,29,12
132379,9,26,24,29,12
132380,9,26,24,29,12
132381,9,26,24,29,12
132382,9,26,24,29,12
132383,9,26,24,29,12
132384,9,26,24,29,12
132385,9,26,24,29,12
132386,9,26,24,29,12
132387,9,26,24,29,12
132388,9,26,24,29,12
132389,9,26,24,29,12
132390,9,26,24,29,12
132391,9,26,24,29,12
132392,9,26,24,29,12
132393,9,26,24,29,12
132394,9,26,24,29,12
132395,9,26,24,29,12
132396,9,26,24,29,12
132397,9,26,24,29,12
132398,9,26,24,29,12
132399,9,26,24,29,12
132400,9,26,24,29,12
132401,9,26,24,29,12
132402,9,26,24,29,12
132403,9,26,24,29,12
132404,9,26,24,29,12
132405,9,26,24,29,12
132406,9,26,24,29,12
132407,9,26,24,29,12
132408,9,26,24,29,12
132409,9,26,24,29,12
132410,9,26,24,29,12
132411,9,26,24,29,12
132412,9,26,24,29,12
132413,9,26,24,29,12
132414,9,26,24,29,12
132415,9,26,24,29,12
132416,9,26,24,29,12
132417,9,26,24,29,12
132418,9,26,24,29,12
132419,9,26,24,29,12
132420,9,26,24,29,12
132421,9,26,24,29,12
132422,9,26,24,29,12
132423,9,26,24,29,12
132424,9,26,24,29,12
132425,9,26,24,29,12
132426,9,26,24,29,12
132427,9,26,24,29,12
132428,9,26,24,29,12
132429,9,26,24,29,12
132430,9,26,24,29,12
132431,9,26,24,29,12
132432,9,26,24,29,12
132433,9,26,24,29,12
132434,9,26,24,29,12
132435,9,26,24,29,12
132436,9,26,24,29,12
132437,9,26,24,29,12
132438,9,26,24,29,12
132439,9,26,24,29,12
132440,9,26,24,29,12
132441,9,26,24,29,12
132442,9,26,24,29,12
132443,9,26,24,29,12
132444,9,26,24,29,12
132445,9,26,24,29,12
132446,9,26,24,29,12
132447,9,26,24,29,12
132448,9,26,24,29,12
132449,9,26,24,29,12
132450,9,26,24,29,12
132451,9,26,24,29,12
132452,9,26,24,29,12
132453,10,27,23,28,12
132454,10,27,23,28,12
132455,10,27,23,28,12
132456,10,27,23,28,12
132457,10,27,23,28,12
132458,10,27,23,28,12
132459,10,27,23,28,12
132460,10,27,23,28,12
132461,10,27,23,28,12
132462,10,27,23,28,12
132463,10,27,23,28,12
132464,10,27,23,28,12
132465,10,27,23,28,12
132466,10,27,23,28,12
132467,10,27,23,28,12
132468,10,27,23,28,12
132469,10,27,23,28,12
132470,10,27,23,28,12
132471,10,27,23,28,12
132472,10,27,23,28,12
132473,10,27,23,28,12
132474,10,27,23,28,12
132475,10,27,23,28,12
132476,10,27,23,28,12
132477,10,27,23,28,12
132478,10,27,23,28,12
132479,10,27,23,28,12
132480,10,27,23,28,12
132481,10,27,23,28,12
132482,10,27,23,28,12
132483,10,27,23,28,12
132484,10,27,23,28,12
132485,10,27,23,28,12
132486,10,27,23,28,12
132487,10,27,23,28,12
132488,10,27,23,28,12
132489,10,27,23,28,12
132490,10,27,23,28,12
132491,10,27,23,28,12
132492,10,27,23,28,12
132493,10,27,23,28,12
132494,10,27,23,28,12
132495,10,27,23,28,12
132496,10,27,23,28,12
132497,10,27,23,28,12
132498,10,27,23,28,12
132499,10,27,23,28,12
132500,10,27,23,28,12
132501,10,27,23,28,12
132502,10,26,23,29,12
132503,10,26,23,29,12
132504,10,26,23,29,12
132505,10,26,23,29,12
132506,10,26,23,29,12
132507,10,26,23,29,12
132508,10,26,23,29,12
132509,10,26,23,29,12
132510,10,26,23,29,12
132511,10,26,23,29,12
132512,10,26,23,29,12
132513,10,26,23,29,12
132514,10,26,23,29,12
132515,10,26,23,29,12
132516,10,26,23,29,12
132517,10,26,23,29,12
132518,10,26,23,29,12
132519,10,26,23,29,12
132520,10,26,23,29,12
132521,10,26,23,29,12
132522,10,26,23,29,12
132523,10,26,23,29,12
132524,10,26,23,29,12
132525,10,26,23,29,12
132526,10,26,23,29,12
132527,10,26,23,29,12
132528,10,26,23,29,12
132529,10,26,23,29,12
132530,10,26,23,29,12
132531,10,26,23,29,12
132532,10,26,23,29,12
132533,10,26,23,29,12
132534,10,26,23,29,12
132535,10,26,23,29,12
132536,10,26,23,29,12
132537,10,26,23,29,12
132538,10,26,23,29,12
132539,10,26,23,29,12
132540,10,26,23,29,12
132541,10,26,23,29,12
132542,10,26,23,29,12
132543,10,26,23,29,12
132544,10,26,23,29,12
132545,10,26,23,29,12
132546,10,26,23,29,12
132547,10,26,23,29,12
132548,10,26,23,29,12
132549,10,26,23,29,12
132550,10,26,23,29,12
132551,10,26,23,29,12
132552,10,26,23,29,12
132553,10,26,23,29,12
132554,10,26,23,29,12
132555,10,26,23,29,12
132556,10,26,23,29,12
132557,10,26,23,29,12
132558,10,26,23,29,12
132559,10,26,23,29,12
132560,10,26,23,29,12
132561,10,26,23,29,12
132562,10,26,23,29,12
132563,10,26,23,29,12
132564,10,26,23,29,12
132565,10,26,23,29,12
132566,10,26,23,29,12
132567,10,26,23,29,12
132568,10,26,23,29,12
132569,10,26,23,29,12
132570,10,26,23,29,12
132571,10,26,23,29,12
132572,10,26,23,29,12
132573,10,26,23,29,12
132574,10,26,23,29,12
132575,10,26,23,29,12
132576,10,26,23,29,12
132577,10,26,23,29,12
132578,10,26,23,29,12
132579,10,26,23,29,12
132580,10,26,23,29,12
132581,10,26,23,29,12
132582,10,26,23,29,12
132583,10,26,23,29,12
132584,10,26,23,29,12
132585,10,26,23,29,12
132586,10,26,23,29,12
132587,10,26,23,29,12
132588,10,26,23,29,12
132589,10,26,23,29,12
132590,10,26,23,29,12
132591,10,26,23,29,12
132592,10,26,23,29,12
132593,10,26,23,29,12
132594,10,26,23,29,12
132595,10,26,23,29,12
132596,10,26,23,29,12
132597,10,26,23,29,12
132598,10,26,23,29,12
132599,10,26,23,29,12
132600,10,26,23,29,12
132601,10,26,23,29,12
132602,10,25,24,29,12
132603,10,25,24,29,12
132604,10,25,24,29,12
132605,10,25,24,29,12
132606,10,25,24,29,12
132607,10,25,24,29,12
132608,10,25,24,29,12
132609,10,25,24,29,12
132610,10,25,24,29,12
132611,10,25,24,29,12
132612,10,25,24,29,12
132613,10,25,24,29,12
132614,10,25,24,29,12
132615,10,25,24,29,12
132616,10,25,24,29,12
132617,10,25,24,29,12
132618,10,25,24,29,12
132619,10,25,24,29,12
132620,10,25,24,29,12
132621,10,25,24,29,12
132622,10,25,24,29,12
132623,10,25,24,29,12
132624,10,25,24,29,12
132625,10,25,24,29,12
132626,10,25,24,29,12
132627,10,25,24,29,12
132628,10,25,24,29,12
132629,10,25,24,29,12
132630,10,25,24,29,12
132631,10,25,24,29,12
132632,10,25,24,29,12
132633,10,25,24,29,12
132634,10,25,24,29,12
132635,10,25,24,29,12
132636,10,25,24,29,12
132637,10,25,24,29,12
132638,10,25,24,29,12
132639,10,25,24,29,12
132640,10,25,24,29,12
132641,10,25,24,29,12
132642,10,25,24,29,12
132643,10,25,24,29,12
132644,10,25,24,29,12
132645,10,25,24,29,12
132646,10,25,24,29,12
132647,10,25,24,29,12
132648,10,25,24,29,12
132649,10,25,24,29,12
132650,10,25,24,29,12
132651,10,25,24,29,12
132652,10,25,24,29,12
132653,10,25,24,29,12
132654,10,25,24,29,12
132655,10,25,24,29,12
132656,10,25,24,29,12
132657,10,25,24,29,12
132658,10,25,24,29,12
132659,10,25,24,29,12
132660,10,25,24,29,12
132661,10,25,24,29,12
132662,10,25,24,29,12
132663,10,25,24,29,12
132664,10,25,24,29,12
132665,10,25,24,29,12
132666,10,25,24,29,12
132667,10,25,24,29,12
132668,10,25,24,29,12
132669,10,25,24,29,12
132670,10,25,24,29,12
132671,10,25,24,29,12
132672,10,25,24,29,12
132673,10,25,24,29,12
132674,10,25,24,29,12
132675,10,25,24,29,12
132676,10,25,24,29,12
132677,10,25,24,29,12
132678,10,25,24,29,12
132679,10,25,24,29,12
132680,10,25,24,29,12
132681,10,25,24,29,12
132682,10,25,24,29,12
132683,10,25,24,29,12
132684,10,25,24,29,12
132685,10,25,24,29,12
132686,10,25,24,29,12
132687,10,25,24,29,12
132688,10,25,24,29,12
132689,10,25,24,29,12
132690,10,25,24,29,12
132691,10,25,24,29,12
132692,10,25,24,29,12
132693,10,25,24,29,12
132694,10,25,24,29,12
132695,10,25,24,29,12
132696,10,25,24,29,12
132697,10,25,24,29,12
132698,10,25,24,29,12
132699,10,25,24,29,12
132700,10,25,24,29,12
132701,10,25,24,29,12
132702,10,25,24,29,12
132703,11,25,24,28,12
132704,11,25,24,28,12
132705,11,25,24,28,12
132706,11,25,24,28,12
132707,11,25,24,28,12
132708,11,25,24,28,12
132709,11,25,24,28,12
132710,11,25,24,28,12
132711,11,25,24,28,12
132712,11,25,24,28,12
132713,11,25,24,28,12
132714,11,25,24,28,12
132715,11,25,24,28,12
132716,11,25,24,28,12
132717,11,25,24,28,12
132718,11,25,24,28,12
132719,11,25,24,28,12
132720,11,25,24,28,12
132721,11,25,24,28,12
132722,11,25,24,28,12
132723,11,25,24,28,12
132724,11,25,24,28,12
132725,11,25,24,28,12
132726,11,25,24,28,12
132727,11,25,24,28,12
132728,11,25,24,28,12
132729,11,25,24,28,12
132730,11,25,24,28,12
132731,11,25,24,28,12
132732,11,25,24,28,12
132733,11,25,24,28,12
132734,11,25,24,28,12
132735,11,25,24,28,12
132736,11,25,24,28,12
132737,11,25,24,28,12
132738,11,25,24,28,12
132739,11,25,24,28,12
132740,11,25,24,28,12
132741,11,25,24,28,12
132742,11,25,24,28,12
132743,11,25,24,28,12
132744,11,25,24,28,12
132745,11,25,24,28,12
132746,11,25,24,28,12
132747,11,25,24,28,12
132748,11,25,24,28,12
132749,11,25,24,28,12
132750,11,25,24,28,12
132751,11,25,24,28,12
132752,11,25,24,28,12
132753,11,25,24,28,12
132754,11,25,24,28,12
132755,11,25,24,28,12
132756,11,25,24,28,12
132757,11,25,24,28,12
132758,11,25,24,28,12
132759,11,25,24,28,12
132760,11,25,24,28,12
132761,11,25,24,28,12
132762,11,25,24,28,12
132763,11,25,24,28,12
132764,11,25,24,28,12
132765,11,25,24,28,12
132766,11,25,24,28,12
132767,11,25,24,28,12
132768,11,25,24,28,12
132769,11,25,24,28,12
132770,11,25,24,28,12
132771,11,25,24,28,12
132772,11,25,24,28,12
132773,11,25,24,28,12
132774,11,25,24,28,12
132775,11,25,24,28,12
132776,11,25,24,28,12
132777,11,25,24,28,12
132778,11,25,24,28,12
132779,11,25,24,28,12
132780,11,25,24,28,12
132781,11,25,24,28,12
132782,11,25,24,28,12
132783,11,25,24,28,12
132784,11,25,24,28,12
132785,11,25,24,28,12
132786,11,25,24,28,12
132787,11,25,24,28,12
132788,11,25,24,28,12
132789,11,25,24,28,12
132790,11,25,24,28,12
132791,11,25,24,28,12
132792,11,25,24,28,12
132793,11,25,24,28,12
132794,11,25,24,28,12
132795,11,25,24,28,12
132796,11,25,24,28,12
132797,11,25,24,28,12
132798,11,25,24,28,12
132799,11,25,24,28,12
132800,11,25,24,28,12
132801,11,25,24,28,12
132802,11,25,24,28,12
132803,11,25,24,28,12
132804,11,24,24,29,12
132805,11,25,24,28,12
132806,11,25,24,28,12
132807,11,25,24,28,12
132808,11,25,24,28,12
132809,11,25,24,28,12
132810,11,25,24,28,12
132811,11,25,24,28,12
132812,11,25,24,28,12
132813,11,25,24,28,12
132814,11,25,24,28,12
132815,11,25,24,28,12
132816,11,25,24,28,12
132817,11,25,24,28,12
132818,11,25,24,28,12
132819,11,25,24,28,12
132820,11,25,24,28,12
132821,11,25,24,28,12
132822,11,25,24,28,12
132823,11,25,24,28,12
132824,11,25,24,28,12
132825,11,25,24,28,12
132826,11,25,24,28,12
132827,11,25,24,28,12
132828,11,25,24,28,12
132829,11,25,24,28,12
132830,11,25,24,28,12
132831,11,25,24,28,12
132832,11,25,24,28,12
132833,11,25,24,28,12
132834,11,25,24,28,12
132835,11,25,24,28,12
132836,11,25,24,28,12
132837,11,25,24,28,12
132838,11,25,24,28,12
132839,11,25,24,28,12
132840,11,25,24,28,12
132841,11,25,24,28,12
132842,11,25,24,28,12
132843,11,25,24,28,12
132844,11,25,24,28,12
132845,11,25,24,28,12
132846,11,25,24,28,12
132847,11,25,24,28,12
132848,11,25,24,28,12
132849,11,25,24,28,12
132850,11,25,24,28,12
132851,11,25,24,28,12
132852,11,25,24,28,12
132853,11,25,24,28,12
132854,11,25,24,28,12
132855,11,25,24,28,12
132856,12,25,24,27,12
132857,12,25,24,27,12
132858,12,25,24,27,12
132859,12,25,24,27,12
132860,12,25,24,27,12
132861,12,25,24,27,12
132862,12,25,24,27,12
132863,12,25,24,27,12
132864,12,25,24,27,12
132865,12,25,24,27,12
132866,12,25,24,27,12
132867,12,25,24,27,12
132868,12,25,24,27,12
132869,12,25,24,27,12
132870,12,25,24,27,12
132871,12,25,24,27,12
132872,12,25,24,27,12
132873,12,25,24,27,12
132874,12,25,24,27,12
132875,12,25,24,27,12
132876,12,25,24,27,12
132877,12,25,24,27,12
132878,12,25,24,27,12
132879,12,25,24,27,12
132880,12,25,24,27,12
132881,12,25,24,27,12
132882,12,25,24,27,12
132883,12,25,24,27,12
132884,12,25,24,27,12
132885,12,25,24,27,12
132886,12,25,24,27,12
132887,12,25,24,27,12
132888,12,25,24,27,12
132889,12,25,24,27,12
132890,12,25,24,27,12
132891,12,25,24,27,12
132892,12,25,24,27,12
132893,12,25,24,27,12
132894,12,25,24,27,12
132895,12,25,24,27,12
132896,12,25,24,27,12
132897,12,25,24,27,12
132898,12,25,24,27,12
132899,12,25,24,27,12
132900,12,25,24,27,12
132901,12,25,24,27,12
132902,12,25,24,27,12
132903,12,25,24,27,12
132904,12,25,24,27,12
132905,12,25,24,27,12
132906,12,25,24,27,12
132907,12,25,24,27,12
132908,12,25,24,27,12
132909,12,25,24,27,12
132910,12,25,24,27,12
132911,12,25,24,27,12
132912,12,25,24,27,12
132913,12,25,24,27,12
132914,12,25,24,27,12
132915,12,25,24,27,12
132916,12,25,24,27,12
132917,12,25,24,27,12
132918,12,25,24,27,12
132919,12,25,24,27,12
132920,12,25,24,27,12
132921,12,25,24,27,12
132922,12,25,24,27,12
132923,12,25,24,27,12
132924,12,25,24,27,12
132925,12,25,24,27,12
132926,12,25,24,27,12
132927,12,25,24,27,12
132928,12,25,24,27,12
132929,12,25,24,27,12
132930,12,25,24,27,12
132931,12,25,24,27,12
132932,12,25,24,27,12
132933,12,25,24,27,12
132934,12,25,24,27,12
132935,12,25,24,27,12
132936,12,25,24,27,12
132937,12,25,24,27,12
132938,12,25,24,27,12
132939,12,25,24,27,12
132940,12,25,24,27,12
132941,12,25,24,27,12
132942,12,25,24,27,12
132943,12,25,24,27,12
132944,12,25,24,27,12
132945,12,25,24,27,12
132946,12,25,24,27,12
132947,12,25,24,27,12
132948,12,25,24,27,12
132949,12,25,24,27,12
132950,12,25,24,27,12
132951,12,25,24,27,12
132952,12,25,24,27,12
132953,12,25,24,27,12
132954,12,25,24,27,12
132955,12,25,24,27,12
132956,12,25,24,27,12
132957,12,25,24,27,12
132958,12,25,24,27,12
132959,12,25,24,27,12
132960,12,25,24,27,12
132961,12,25,24,27,12
132962,12,25,24,27,12
132963,12,25,24,27,12
132964,12,25,24,27,12
132965,12,25,24,27,12
132966,12,25,24,27,12
132967,12,25,24,27,12
132968,12,25,24,27,12
132969,12,25,24,27,12
132970,12,25,24,27,12
132971,12,25,24,27,12
132972,12,25,24,27,12
132973,12,25,24,27,12
132974,12,25,24,27,12
132975,12,25,24,27,12
132976,12,25,24,27,12
132977,12,25,24,27,12
132978,12,25,24,27,12
132979,12,25,24,27,12
132980,12,25,24,27,12
132981,12,25,24,27,12
132982,12,25,24,27,12
132983,12,25,24,27,12
132984,12,25,24,27,12
132985,12,25,24,27,12
132986,12,25,24,27,12
132987,12,25,24,27,12
132988,12,25,24,27,12
132989,12,25,24,27,12
132990,12,25,24,27,12
132991,12,25,24,27,12
132992,12,25,24,27,12
132993,12,25,24,27,12
132994,12,25,24,27,12
132995,12,25,24,27,12
132996,12,25,24,27,12
132997,12,25,24,27,12
132998,12,25,24,27,12
132999,12,25,24,27,12
133000,12,25,24,27,12
133001,12,25,24,27,12
133002,12,26,24,26,12
133003,12,26,24,26,12
133004,12,26,24,26,12
133005,12,26,24,26,12
133006,12,26,24,26,12
133007,12,26,24,26,12
133008,12,26,24,26,12
133009,12,26,24,26,12
133010,12,26,24,26,12
133011,12,26,24,26,12
133012,12,26,24,26,12
133013,12,26,24,26,12
133014,12,26,24,26,12
133015,12,26,24,26,12
133016,12,26,24,26,12
133017,12,26,24,26,12
133018,12,26,24,26,12
133019,12,26,24,26,12
133020,12,26,24,26,12
133021,12,26,24,26,12
133022,12,26,24,26,12
133023,12,26,24,26,12
133024,12,26,24,26,12
133025,12,26,24,26,12
133026,12,26,24,26,12
133027,12,26,24,26,12
133028,12,26,24,26,12
133029,12,26,24,26,12
133030,12,26,24,26,12
133031,12,26,24,26,12
133032,12,26,24,26,12
133033,12,26,24,26,12
133034,12,26,24,26,12
133035,12,26,24,26,12
133036,12,26,24,26,12
133037,12,26,24,26,12
133038,12,26,24,26,12
133039,12,26,24,26,12
133040,12,26,24,26,12
133041,12,26,24,26,12
133042,12,26,24,26,12
133043,12,26,24,26,12
133044,12,26,24,26,12
133045,12,26,24,26,12
133046,12,26,24,26,12
133047,12,26,24,26,12
133048,12,26,24,26,12
133049,12,26,24,26,12
133050,12,26,24,26,12
133051,12,26,24,26,12
133052,12,26,24,26,12
133053,12,26,24,26,12
133054,12,26,24,26,12
133055,11,26,24,27,12
133056,11,26,24,27,12
133057,11,26,24,27,12
133058,11,26,24,27,12
133059,11,26,24,27,12
133060,11,26,24,27,12
133061,11,26,24,27,12
133062,11,26,24,27,12
133063,11,26,24,27,12
133064,11,26,24,27,12
133065,11,26,24,27,12
133066,11,26,24,27,12
133067,11,26,24,27,12
133068,11,26,24,27,12
133069,11,26,24,27,12
133070,11,26,24,27,12
133071,11,26,24,27,12
133072,11,26,24,27,12
133073,11,26,24,27,12
133074,11,26,24,27,12
133075,11,26,24,27,12
133076,11,26,24,27,12
133077,11,26,24,27,12
133078,11,26,24,27,12
133079,11,26,24,27,12
133080,11,26,24,27,12
133081,11,26,24,27,12
133082,11,26,24,27,12
133083,11,26,24,27,12
133084,11,26,24,27,12
133085,11,26,24,27,12
133086,11,26,24,27,12
133087,11,26,24,27,12
133088,11,26,24,27,12
133089,11,26,24,27,12
133090,11,26,24,27,12
133091,11,26,24,27,12
133092,11,26,24,27,12
133093,11,26,24,27,12
133094,11,26,24,27,12
133095,11,26,24,27,12
133096,11,26,24,27,12
133097,11,26,24,27,12
133098,11,26,24,27,12
133099,11,26,24,27,12
133100,11,26,24,27,12
133101,11,26,24,27,12
133102,11,26,24,27,12
133103,11,26,24,27,12
133104,11,26,24,27,12
133105,11,26,24,27,12
133106,11,26,24,27,12
133107,11,26,24,27,12
133108,11,26,24,27,12
133109,11,26,24,27,12
133110,11,26,24,27,12
133111,11,26,24,27,12
133112,11,26,24,27,12
133113,11,26,24,27,12
133114,11,26,24,27,12
133115,11,26,24,27,12
133116,11,26,24,27,12
133117,11,26,24,27,12
133118,11,26,24,27,12
133119,11,26,24,27,12
133120,11,26,24,27,12
133121,11,26,24,27,12
133122,11,26,24,27,12
133123,11,26,24,27,12
133124,11,26,24,27,12
133125,11,26,24,27,12
133126,11,26,24,27,12
133127,11,26,24,27,12
133128,11,26,24,27,12
133129,11,26,24,27,12
133130,11,26,24,27,12
133131,11,26,24,27,12
133132,11,26,24,27,12
133133,11,26,24,27,12
133134,11,26,24,27,12
133135,11,26,24,27,12
133136,11,26,24,27,12
133137,11,26,24,27,12
133138,11,26,24,27,12
133139,11,26,24,27,12
133140,11,26,24,27,12
133141,11,26,24,27,12
133142,11,26,24,27,12
133143,11,26,24,27,12
133144,11,26,24,27,12
133145,11,26,24,27,12
133146,11,26,24,27,12
133147,11,26,24,27,12
133148,11,26,24,27,12
133149,11,26,24,27,12
133150,11,26,24,27,12
133151,11,26,24,27,12
133152,11,26,24,27,12
133153,10,26,25,27,12
133154,10,27,25,26,12
133155,10,27,25,26,12
133156,10,27,25,26,12
133157,10,27,25,26,12
133158,10,27,25,26,12
133159,10,27,25,26,12
133160,10,27,25,26,12
133161,10,27,25,26,12
133162,10,27,25,26,12
133163,10,27,25,26,12
133164,10,27,25,26,12
133165,10,27,25,26,12
133166,10,27,25,26,12
133167,10,27,25,26,12
133168,10,27,25,26,12
133169,10,27,25,26,12
133170,10,27,25,26,12
133171,10,27,25,26,12
133172,10,27,25,26,12
133173,10,27,25,26,12
133174,10,27,25,26,12
133175,10,27,25,26,12
133176,10,27,25,26,12
133177,10,27,25,26,12
133178,10,27,25,26,12
133179,10,27,25,26,12
133180,10,27,25,26,12
133181,10,27,25,26,12
133182,10,27,25,26,12
133183,10,27,25,26,12
133184,10,27,25,26,12
133185,10,27,25,26,12
133186,10,27,25,26,12
133187,10,27,25,26,12
133188,10,27,25,26,12
133189,10,27,25,26,12
133190,10,27,25,26,12
133191,10,27,25,26,12
133192,10,27,25,26,12
133193,10,27,25,26,12
133194,10,27,25,26,12
133195,10,27,25,26,12
133196,10,27,25,26,12
133197,10,27,25,26,12
133198,10,27,25,26,12
